"X","p.Adjust","cor","kWithin","module"
"Zt09_chr_13_00192","2.1e-02",-0.83,"1.000","M24"
"Zt09_chr_1_00716","1.8e-02",-0.84,"0.964","M24"
"Zt09_chr_5_00268","1.6e-02",-0.85,"0.842","M24"
"Zt09_chr_12_00192","1.5e-02",-0.85,"0.731","M24"
"Zt09_chr_12_00418","3.9e-02",-0.78,"0.703","M24"
"Zt09_chr_11_00209","2.9e-02",-0.8,"0.599","M24"
"Zt09_chr_4_00247","3.4e-02",-0.79,"0.568","M24"
"Zt09_chr_4_00549","1.5e-02",-0.85,"0.560","M24"
"Zt09_chr_8_00589","2.5e-02",-0.82,"0.510","M24"
"Zt09_chr_3_00753","1.3e-02",-0.86,"0.468","M24"
"Zt09_chr_8_00386","2.8e-03",-0.93,"0.399","M24"
"Zt09_chr_12_00332","2.8e-02",-0.81,"0.370","M24"
"Zt09_chr_3_00504","3.6e-02",-0.79,"0.300","M24"
"Zt09_chr_1_01223","2.9e-02",-0.8,"0.271","M24"
"Zt09_chr_1_00009","1.3e-02",-0.86,"0.266","M24"
"Zt09_chr_10_00133","3.8e-02",-0.78,"0.213","M24"
"Zt09_chr_1_00715","3.8e-02",-0.78,"0.202","M24"
"Zt09_chr_9_00568","3.8e-02",-0.78,"0.190","M24"
"Zt09_chr_2_00436","2.3e-02",-0.82,"0.159","M24"
"Zt09_chr_8_00497","3.8e-02",-0.78,"0.158","M24"
"Zt09_chr_1_00367","4.2e-02",-0.77,"0.155","M24"
"Zt09_chr_3_00247","3.4e-02",-0.79,"0.146","M24"
"Zt09_chr_1_00249","4.8e-02",-0.76,"0.135","M24"
"Zt09_chr_6_00110","2.4e-02",-0.82,"0.093","M24"
"Zt09_chr_2_00071","3.4e-02",-0.79,"0.087","M24"
"Zt09_chr_2_00151","4.3e-02",-0.77,"0.081","M24"
"Zt09_chr_1_02105","4.8e-02",-0.76,"0.081","M24"
"Zt09_chr_12_00202","4.6e-02",-0.76,"0.076","M24"
"Zt09_chr_10_00368","4.5e-02",-0.77,"0.073","M24"
"Zt09_chr_3_00137","4.8e-02",-0.76,"0.065","M24"
"Zt09_chr_1_01796","1.9e-03",-0.94,"0.055","M24"
"Zt09_chr_1_00153","9.2e-03",-0.88,"0.053","M24"
"Zt09_chr_5_00766","4.2e-04",-0.97,"0.042","M24"
"Zt09_chr_11_00133","1.1e-02",-0.87,"0.037","M24"
"Zt09_chr_5_00205","6.4e-03",-0.9,"0.036","M24"
"Zt09_chr_1_01751","4.1e-02",-0.77,"0.036","M24"
"Zt09_chr_13_00038","1.4e-03",-0.94,"0.025","M24"
"Zt09_chr_11_00232","4.6e-02",-0.76,"0.020","M24"
"Zt09_chr_10_00429","3.0e-02",-0.8,"0.019","M24"
"Zt09_chr_1_00177","4.0e-02",-0.78,"0.016","M24"
"Zt09_chr_9_00169","8.1e-03",-0.89,"0.013","M24"
"Zt09_chr_6_00143","4.7e-02",-0.76,"0.012","M24"
"Zt09_chr_3_00390","7.7e-03",-0.89,"0.012","M24"
"Zt09_chr_10_00221","4.2e-02",-0.77,"0.011","M24"
