"","p.Adjust","cor","kWithin","module"
"Zt09_chr_17_00009",0.0417484158778078,0.772538980946206,0.133988485274313,"M0"
"Zt09_chr_5_00306",0.0437920805273325,-0.767898667083083,0.0600999580379787,"M0"
"Zt09_chr_4_00068",0.00985545747823206,-0.875275927048357,0.0570166836164616,"M0"
"Zt09_chr_4_00101",0.0194648385426298,-0.834747721878997,0.0542066574295628,"M0"
"Zt09_chr_12_00074",0.036211207344495,-0.78578212568298,0.053734341602869,"M0"
"Zt09_chr_8_00698",0.00483501920022821,-0.906849049110926,0.0527188047326717,"M0"
"Zt09_chr_9_00472",0.0365538715940169,-0.784931269086612,0.0417481625720026,"M0"
"Zt09_chr_10_00441",0.0463996895122464,-0.762147858927192,0.0405763347687952,"M0"
"Zt09_chr_9_00403",0.0344275565561506,-0.790285054107727,0.035685327572144,"M0"
"Zt09_chr_8_00550",0.0452949809549613,-0.764561888755518,0.0313743209167248,"M0"
"Zt09_chr_1_01190",0.01591963712917,-0.847973491411542,0.030978409624195,"M0"
"Zt09_chr_1_00728",0.0420297114909306,-0.7718929487131,0.0263707313578372,"M0"
"Zt09_chr_8_00232",0.00870233988540916,-0.881496811027612,0.0249189151462114,"M0"
"Zt09_chr_6_00454",0.048185836287474,-0.758310615016224,0.0242199679332207,"M0"
"Zt09_chr_6_00564",0.0240006894834929,-0.819687552737057,0.023611479771273,"M0"
"Zt09_chr_2_00886",0.0368277489922776,-0.784254394271016,0.0216607272070974,"M0"
"Zt09_chr_6_00338",0.0116878647599589,-0.866199666630698,0.0210530029498971,"M0"
"Zt09_chr_4_00514",0.00392313084915324,-0.914463745431363,0.020849391856794,"M0"
"Zt09_chr_2_00593",0.0404654795699527,-0.775516346447281,0.0194727402806772,"M0"
"Zt09_chr_1_00942",0.000367667706113737,-0.967200266937966,0.0181873035742409,"M0"
"Zt09_chr_7_00376",0.0465674992858923,-0.761783932691347,0.0171863821596296,"M0"
"Zt09_chr_4_00476",0.0315899665748142,-0.797725085171517,0.0168325217347857,"M0"
"Zt09_chr_2_01096",0.0231323330299358,-0.822437399103275,0.0167442360746311,"M0"
"Zt09_chr_2_01045",0.013689348780357,-0.857177251538068,0.0150057249929262,"M0"
"Zt09_chr_1_01147",0.0107227967006016,-0.870868714283634,0.0148404910979284,"M0"
"Zt09_chr_2_00280",0.0225142863739217,-0.824430252699202,0.0146816921084016,"M0"
"Zt09_chr_6_00118",0.0406935424385197,-0.774983298315593,0.0145770749989481,"M0"
"Zt09_chr_10_00266",0.0105763529080182,-0.871598045792982,0.0142687553747744,"M0"
"Zt09_chr_8_00398",0.0296405363890755,-0.803055149906911,0.0140491609296017,"M0"
"Zt09_chr_8_00434",0.0453078096662943,-0.764533670519703,0.0122908205327901,"M0"
"Zt09_chr_10_00205",0.0204721724482361,-0.831244325014821,0.0117382456176846,"M0"
"Zt09_chr_5_00587",0.00475155915849003,-0.907509093559373,0.0116190817764446,"M0"
"Zt09_chr_1_00453",0.0255451913494948,-0.814931801649857,0.0105973851639794,"M0"
"Zt09_chr_1_01392",0.0266681987977048,-0.81157469774779,0.0104780469890198,"M0"
"Zt09_chr_5_00597",0.0379149695319225,-0.781594572564951,0.00988625198864586,"M0"
"Zt09_chr_7_00325",0.0237208068210758,0.820567643479464,0.00930805659719656,"M0"
"Zt09_chr_4_00011",0.0366231380435551,-0.784759815099991,0.00922398619460529,"M0"
"Zt09_chr_10_00004",0.0313672776238718,-0.798324474669688,0.00843651642667413,"M0"
"Zt09_chr_13_00098",0.0345334425448414,-0.790014165357358,0.006378059834849,"M0"
"Zt09_chr_5_00269",0.022578237326068,-0.824222625275072,0.00592501620705846,"M0"
"Zt09_chr_1_01929",0.0179376716384255,0.84026119699699,0.00558522246418212,"M0"
"Zt09_chr_6_00231",0.00421206014832786,-0.911948626158045,0.00544807190160966,"M0"
"Zt09_chr_16_00093",0.0194081919439434,0.8349477532613,0.00540387583710034,"M0"
"Zt09_chr_1_01648",0.0266016168307458,-0.81177149519411,0.0052429000584959,"M0"
"Zt09_chr_9_00384",0.0248678902229202,-0.816996792685292,0.00522004897890313,"M0"
"Zt09_chr_9_00170",0.0115448155165266,-0.866877381769647,0.00511501486450802,"M0"
"Zt09_chr_1_00082",0.0160882456955858,-0.847308521313619,0.00489436416440901,"M0"
"Zt09_chr_2_00762",0.0154785497689139,-0.849732312034153,0.00489223613748895,"M0"
"Zt09_chr_6_00380",0.0123156927776477,-0.86328018069556,0.00461543934345666,"M0"
"Zt09_chr_8_00743",0.0371935756921997,-0.783354615729029,0.004420153653217,"M0"
"Zt09_chr_5_00480",0.0187027495453956,-0.837467096028,0.00408739963240893,"M0"
"Zt09_chr_2_00525",0.0221371163241051,-0.82566163049518,0.00399921627865023,"M0"
"Zt09_chr_12_00299",0.0482238265309586,-0.758229854406376,0.00361601954059836,"M0"
"Zt09_chr_4_00458",0.0400300216734214,-0.77653876992624,0.00338519511299295,"M0"
"Zt09_chr_13_00356",0.0209060776619505,-0.829765375643699,0.00329395582983436,"M0"
"Zt09_chr_3_00952",0.0305898369064696,-0.800435885563352,0.00319903736188828,"M0"
"Zt09_chr_6_00222",0.00902728017870627,-0.879697988286581,0.00317666204765323,"M0"
"Zt09_chr_7_00557",0.00193498581062914,0.935830642939262,0.0030930478810265,"M0"
"Zt09_chr_1_00543",0.0122016908493396,-0.863803848668331,0.00279612159651233,"M0"
"Zt09_chr_3_00868",0.0467857502306312,-0.761311691739131,0.00275724968566774,"M0"
"Zt09_chr_9_00354",0.00644060775181624,-0.895259426801934,0.00275657106943718,"M0"
"Zt09_chr_2_01197",0.0360623608113547,-0.786153114026039,0.00265996006730815,"M0"
"Zt09_chr_10_00538",0.00501236321250539,0.90546823376886,0.00253766873364527,"M0"
"Zt09_chr_8_00323",0.00849911385337709,-0.882641626600386,0.00236687252552819,"M0"
"Zt09_chr_8_00110",0.0370852260480441,-0.783620595949225,0.00212199723141172,"M0"
"Zt09_chr_13_00319",0.0413787995457438,-0.773391518288335,0.00197583739184264,"M0"
"Zt09_chr_1_01877",0.0359481518480374,-0.786438348155908,0.00191116326096211,"M0"
"Zt09_chr_1_00340",0.0478978215689939,0.758924023292809,0.00180579409721995,"M0"
"Zt09_chr_5_00437",0.0459314335730494,-0.763167199444728,0.00178759878030228,"M0"
"Zt09_chr_8_00031",0.017924830060845,-0.840308667417997,0.00159788091569013,"M0"
"Zt09_chr_7_00002",0.0182769600334137,-0.839013907292434,0.00140722174484002,"M0"
"Zt09_chr_1_00902",0.0276682410113453,-0.808651440191079,0.00138893130625934,"M0"
"Zt09_chr_3_00289",0.0122324957407131,-0.863662070600154,0.00119952110827699,"M0"
"Zt09_chr_1_00405",0.00281993211855454,-0.925223853554786,0.00116452320003485,"M0"
"Zt09_chr_2_01011",0.0391680675781202,0.778580878344921,0.00108200860953381,"M0"
"Zt09_chr_1_00035",0.0162372668815878,0.84672410104421,0.000993929770671957,"M0"
"Zt09_chr_8_00156",0.036999015956947,0.783832535524382,0.000958599771445362,"M0"
"Zt09_chr_1_00276",0.0480261757404769,-0.758650407792907,0.000789186818183089,"M0"
"Zt09_chr_8_00203",0.00777227276140535,-0.886870944233639,0.000720074053097804,"M0"
"Zt09_chr_3_01117",0.0100052240997948,-0.874499406774008,0.000630234072848243,"M0"
"Zt09_chr_6_00482",0.00722154544600962,-0.890230413303948,0.000620612111061648,"M0"
"Zt09_chr_2_00673",0.0446513098355464,0.765983404972849,0.000501150963437935,"M0"
"Zt09_chr_1_02076",0.0415396339975457,-0.773020031369691,0.000420027894833259,"M0"
"Zt09_chr_12_00040",0.0167420444560642,0.844766899263228,0.000262744017263712,"M0"
"Zt09_chr_7_00229",0.0116095958986882,-0.866569881963394,0.000193912153129665,"M0"
"Zt09_chr_3_01116",0.00474493464816364,0.907561772009684,0.000177221182948126,"M0"
"Zt09_chr_1_00996",0.0445856768406643,0.766128984150837,0.196806941709884,"M1"
"Zt09_chr_2_01082",0.0494417187536127,0.755659077485273,0.0204637391633598,"M1"
"Zt09_chr_3_00037",0.0224276149477731,-0.824712178330976,0.0100747992927825,"M1"
"Zt09_chr_1_02046",0.010085940269239,0.874083678907986,0.00975095281882698,"M1"
"Zt09_chr_5_00595",0.000165641312578725,-0.976203695035839,0.00639738688333747,"M1"
"Zt09_chr_12_00031",0.0442338535642757,-0.76691137497596,0.00579346292968232,"M1"
"Zt09_chr_6_00042",0.0453699038519323,-0.764397149251988,0.00566788251409259,"M1"
"Zt09_chr_2_00102",0.0485996622818308,-0.757432766125195,0.00422830377684575,"M1"
"Zt09_chr_12_00142",0.00742362838188167,-0.888981009124683,0.00357624687296097,"M1"
"Zt09_chr_1_00526",0.0179490478444912,-0.840219159632437,0.00248947690236775,"M1"
"Zt09_chr_12_00211",0.0282994353388732,0.806836806758254,0.00178120789309906,"M1"
"Zt09_chr_7_00830",0.0477278667567211,-0.759286939534738,0.00143724637034108,"M1"
"Zt09_chr_3_00278",0.00125900170421858,-0.946087062129533,0.00135669603814822,"M1"
"Zt09_chr_1_00310",0.0236468042718224,-0.820801322094316,0.000291484125046063,"M1"
"Zt09_chr_3_00715",0.0367978768492757,-0.784328085743665,0.000276872141216815,"M1"
"Zt09_chr_8_00295",0.041949670857423,-0.772076528905553,0.0601259902953794,"M10"
"Zt09_chr_8_00384",0.0436706281919115,-0.768171054280771,0.0341275047428469,"M10"
"Zt09_chr_2_00935",0.026784042266078,-0.81123295410768,0.00371547813817489,"M10"
"Zt09_chr_7_00576",0.0483900457009479,-0.757876911197612,0.189227931147234,"M11"
"Zt09_chr_1_00139",0.0273245092208598,-0.80964942035041,0.173595243462319,"M11"
"Zt09_chr_3_00442",0.0164612841805657,-0.845851289533987,0.0487960651746968,"M11"
"Zt09_chr_12_00250",0.0273158289869474,-0.809674713232818,0.0404302513384784,"M11"
"Zt09_chr_7_00249",0.0174893772930266,-0.841929962071372,0.0212589872326202,"M11"
"Zt09_chr_5_00648",0.0466708131297819,0.761560235937751,0.0083768971270039,"M11"
"Zt09_chr_10_00490",0.000975285345506896,-0.951377866496843,0.306691099391359,"M13"
"Zt09_chr_19_00039",0.023235946365301,-0.822106258352919,0.0382678505123047,"M13"
"Zt09_chr_1_00647",0.0137314829808686,-0.856995730164335,0.0310980292440293,"M13"
"Zt09_chr_12_00141",0.0376487183963606,-0.782241986448273,0.0287081331855427,"M13"
"Zt09_chr_5_00331",0.0416960998208034,-0.772659396424245,0.0261930418623162,"M13"
"Zt09_chr_5_00101",0.027340751275753,-0.809602105584159,0.0136388779075799,"M15"
"Zt09_chr_8_00746",0.01699139055869,-0.843812492004152,0.0161811345996976,"M16"
"Zt09_chr_13_00147",0.0323996117639923,-0.795565499132123,0.335359576338072,"M18"
"Zt09_chr_11_00373",0.0452413827059935,-0.764679831892759,0.249655431134218,"M18"
"Zt09_chr_10_00051",0.0385736854756361,-0.780003598157877,0.189739589111475,"M18"
"Zt09_chr_3_00177",0.0324655605471196,-0.795390925620216,0.15428529278365,"M18"
"Zt09_chr_8_00592",0.0376857859493025,-0.782151701510619,0.0395513038980773,"M18"
"Zt09_chr_7_00152",0.000421425476360766,-0.965346190496679,0.0387820272405916,"M18"
"Zt09_chr_7_00150",0.0233083976822546,-0.821875203949522,0.0355747425079302,"M18"
"Zt09_chr_12_00217",0.0126312000970753,-0.861845231570483,0.0270293896733366,"M18"
"Zt09_chr_13_00203",0.0236555136027217,-0.820773799156279,0.0245720223733821,"M18"
"Zt09_chr_1_01387",0.0104532132141627,-0.87221582633529,0.0223593058696267,"M18"
"Zt09_chr_11_00518",0.00482157473015922,-0.906954923676693,0.0149410446503708,"M18"
"Zt09_chr_8_00579",0.0124814497723739,-0.862523712196573,0.0112542101252884,"M18"
"Zt09_chr_1_00649",0.0276398452667522,-0.808733618915122,0.00721179808980533,"M18"
"Zt09_chr_2_00847",0.0297500992300137,0.802750475970037,0.0864456124441837,"M2"
"Zt09_chr_8_00461",0.0301578298089163,0.801622135373644,0.0818190923983535,"M2"
"Zt09_chr_8_00536",0.0435667281006116,-0.768404407676605,0.0117026659922242,"M2"
"Zt09_chr_4_00730",0.0409806162133789,0.774314667091941,0.0103828931988024,"M2"
"Zt09_chr_4_00421",0.0479578858912127,-0.758795932804793,0.00883601100542293,"M2"
"Zt09_chr_7_00383",0.0380395797623902,0.78129243746621,0.008692225374128,"M2"
"Zt09_chr_2_00889",0.0151203805991994,0.85118165438569,0.00853150445471636,"M2"
"Zt09_chr_7_00368",0.049482350572596,-0.755573911711663,0.0078174544793833,"M2"
"Zt09_chr_1_00910",0.00718423762617708,0.890463279817521,0.00459531899259094,"M2"
"Zt09_chr_6_00306",0.0133442990687048,0.858675969952135,0.00194593739685177,"M2"
"Zt09_chr_3_00299",0.0357676934803201,-0.786890066947299,0.00187714008074434,"M2"
"Zt09_chr_1_01905",0.0398718718771393,-0.77691161619151,0.00140743938045676,"M2"
"Zt09_chr_1_00338",0.020346437972423,-0.831676197718673,0.00115311909591542,"M2"
"Zt09_chr_1_01050",0.020772457777622,-0.830218946276766,0.000375673122335729,"M2"
"Zt09_chr_2_01164",0.0149001425583764,0.852082605780468,0.000185815862421295,"M2"
"Zt09_chr_3_00554",0.0229822241950289,0.822918624497003,0.000127157415651488,"M2"
"Zt09_chr_4_00100",0.0379937319185859,-0.781403538139478,0.165434349491637,"M21"
"Zt09_chr_7_00385",0.0239388239545831,-0.819881588572318,0.0508317225106871,"M21"
"Zt09_chr_3_00925",0.013662368631386,-0.857293654619722,0.00953612996701297,"M21"
"Zt09_chr_8_00440",0.0467921512013345,-0.761297859909831,0.0077295550360775,"M21"
"Zt09_chr_5_00394",0.0320800199876562,-0.796414314715177,0.0054163827537582,"M21"
"Zt09_chr_11_00307",0.0179625459657414,-0.840169301008364,0.0493568943341017,"M23"
"Zt09_chr_13_00192",0.0207975186981674,-0.83013375178928,1,"M24"
"Zt09_chr_1_00716",0.0184506461185908,-0.838380492954965,0.963550819614183,"M24"
"Zt09_chr_5_00268",0.0158312517212856,-0.848323676850529,0.841979602688237,"M24"
"Zt09_chr_12_00192",0.014768917469103,-0.852623042240789,0.730869160243633,"M24"
"Zt09_chr_12_00418",0.0388391831704527,-0.779366610044818,0.70293088260138,"M24"
"Zt09_chr_11_00209",0.0293262829685932,-0.803932544257606,0.599036045709265,"M24"
"Zt09_chr_4_00247",0.0341334815420636,-0.791039829788512,0.567771281679482,"M24"
"Zt09_chr_4_00549",0.0152919000816215,-0.850485178418832,0.559899553788708,"M24"
"Zt09_chr_8_00589",0.0249940185005547,-0.816609868969798,0.510445093501875,"M24"
"Zt09_chr_3_00753",0.0127189380743048,-0.861449853850507,0.468175910330654,"M24"
"Zt09_chr_8_00386",0.00280082818629577,-0.925430283290762,0.398546369131056,"M24"
"Zt09_chr_12_00332",0.0281472863153616,-0.807272129479043,0.369731333174807,"M24"
"Zt09_chr_3_00504",0.035896081446893,-0.78656855985217,0.300204501160524,"M24"
"Zt09_chr_1_01223",0.0292779331532879,-0.804068003257873,0.270674458356476,"M24"
"Zt09_chr_1_00009",0.0131843596104787,-0.859378192009243,0.26628297019327,"M24"
"Zt09_chr_10_00133",0.0375105189045355,-0.782579032393858,0.21334653196166,"M24"
"Zt09_chr_1_00715",0.038322611720962,-0.780608218727706,0.202152620725147,"M24"
"Zt09_chr_9_00568",0.0377234122410995,-0.782060106017552,0.189631482350934,"M24"
"Zt09_chr_2_00436",0.0233695138780852,-0.821680613285025,0.159174678056984,"M24"
"Zt09_chr_8_00497",0.0380317741404504,-0.781311347174342,0.158037095297092,"M24"
"Zt09_chr_1_00367",0.041863330702937,-0.772274774530005,0.154636583656888,"M24"
"Zt09_chr_3_00247",0.0338181043135214,-0.791853314927397,0.145710908473779,"M24"
"Zt09_chr_1_00249",0.0478175052902986,-0.759095439981017,0.134881995532388,"M24"
"Zt09_chr_6_00110",0.0240576406675865,-0.819509179419407,0.0930734369126982,"M24"
"Zt09_chr_2_00071",0.0343218282571533,-0.790556002574652,0.0866650061259656,"M24"
"Zt09_chr_2_00151",0.0430969040100628,-0.769463453315242,0.0811062959508081,"M24"
"Zt09_chr_1_02105",0.0480323147486755,-0.758637331187987,0.0805708093571171,"M24"
"Zt09_chr_12_00202",0.0458696458663359,-0.763302130174944,0.0759190493834374,"M24"
"Zt09_chr_10_00368",0.0448894152323202,-0.765456254766464,0.0729063302978219,"M24"
"Zt09_chr_3_00137",0.0477545499626811,-0.759229914172609,0.0653975140884341,"M24"
"Zt09_chr_1_01796",0.00191303958159855,-0.936126903570836,0.0547904399478087,"M24"
"Zt09_chr_1_00153",0.00916640688281548,-0.878939235599154,0.053013406607264,"M24"
"Zt09_chr_5_00766",0.000417640482166661,-0.965471965273741,0.0422489266636758,"M24"
"Zt09_chr_11_00133",0.0111442533053422,-0.868801166951224,0.0374577226286725,"M24"
"Zt09_chr_5_00205",0.00638392495745612,-0.895637904127214,0.035922935766863,"M24"
"Zt09_chr_1_01751",0.0408551596865095,-0.774606551738255,0.0355313714925918,"M24"
"Zt09_chr_13_00038",0.00138499360509828,-0.943964548008329,0.0251209109479628,"M24"
"Zt09_chr_11_00232",0.0462956427694901,-0.762373866667606,0.0196568711585082,"M24"
"Zt09_chr_10_00429",0.0299609367134166,-0.802165938125211,0.0191185718833233,"M24"
"Zt09_chr_1_00177",0.0402562139860498,-0.776006923304436,0.0161289005711129,"M24"
"Zt09_chr_9_00169",0.00805425402909841,-0.885204076420913,0.0127986566198764,"M24"
"Zt09_chr_6_00143",0.0474233799120993,-0.759938909024065,0.0120936525311388,"M24"
"Zt09_chr_3_00390",0.00767948442450539,-0.887427075062476,0.011629141341029,"M24"
"Zt09_chr_10_00221",0.0424591658292529,-0.770911236998938,0.0107588263227694,"M24"
"Zt09_chr_9_00122",0.00523773782152458,-0.903753895200524,0.341869490995787,"M26"
"Zt09_chr_1_00365",0.00614022638648263,-0.8972877402779,0.311403898016556,"M26"
"Zt09_chr_3_00043",0.0286062105135833,-0.805963046839571,0.250834318450199,"M26"
"Zt09_chr_7_00351",0.0323588278681369,-0.795673557717397,0.115470574832891,"M26"
"Zt09_chr_5_00527",0.0358122698013979,-0.786778367059895,0.108007053508228,"M26"
"Zt09_chr_7_00556",0.0361297930347254,0.785984939287064,0.0700127532445407,"M26"
"Zt09_chr_3_00575",0.0421382347173966,-0.77164434914648,0.0585450585223776,"M26"
"Zt09_chr_1_01589",0.0344086164243349,-0.79033355763272,0.0551509038981248,"M26"
"Zt09_chr_3_00087",0.0492203265376858,-0.756123798672231,0.0455744906915712,"M26"
"Zt09_chr_8_00535",0.0234974718729956,-0.821274129747101,0.0112844056495824,"M26"
"Zt09_chr_4_00053",0.0415766042968928,-0.772934751672267,0.103919863017143,"M3"
"Zt09_chr_11_00065",0.0318023177868711,-0.797155714807095,0.0980396958612472,"M3"
"Zt09_chr_12_00422",0.0305996998564698,-0.800408912599617,0.0786547539950248,"M3"
"Zt09_chr_1_01987",0.0447585408740833,-0.765745811256671,0.0401405445866962,"M3"
"Zt09_chr_2_00178",0.0351194050805355,-0.788523383591288,0.0368865304496566,"M3"
"Zt09_chr_5_00059",0.0399003346343638,-0.776844453484035,0.0343999733477732,"M3"
"Zt09_chr_11_00135",0.0321599595694926,-0.796201559277577,0.0338277177770751,"M3"
"Zt09_chr_3_01125",0.0249973222709441,-0.816599748786085,0.0249320873831923,"M3"
"Zt09_chr_3_00180",0.0435830849254375,-0.768367650901048,0.0227146705933921,"M3"
"Zt09_chr_12_00324",0.0418888061966778,-0.772216256793356,0.0191320013282153,"M3"
"Zt09_chr_1_00863",0.0439991574125135,-0.767435203551339,0.01525386014252,"M3"
"Zt09_chr_4_00174",0.0271569125375484,-0.81013857149197,0.0116154888065814,"M3"
"Zt09_chr_3_01079",0.0089905596270129,-0.879899374371717,0.00874831348208327,"M3"
"Zt09_chr_2_00017",0.0353752793801586,-0.787876740158058,0.00713389911509916,"M3"
"Zt09_chr_10_00536",0.00526671187817739,0.903536639195552,0.00655546367173177,"M3"
"Zt09_chr_4_00437",0.0396878594287159,-0.777346466384546,0.00531148871067395,"M3"
"Zt09_chr_2_00985",0.00518725248583005,0.904134126893527,0.00476678491914275,"M3"
"Zt09_chr_5_00104",0.00867974570371896,-0.881623320599249,0.00279137047473027,"M3"
"Zt09_chr_1_01434",0.0371354662852915,-0.783497211038365,0.509099573724882,"M5"
"Zt09_chr_1_01014",0.0289147230902251,-0.805089619116975,0.472430209686798,"M5"
"Zt09_chr_3_00584",0.034334406826173,-0.790523743318954,0.376714107534769,"M5"
"Zt09_chr_7_00264",0.0193345033792354,-0.835208459802032,0.322490026053181,"M5"
"Zt09_chr_1_01332",0.0439276591194329,-0.76759508942905,0.317619077304734,"M5"
"Zt09_chr_11_00434",0.0178770399779943,-0.840485499223055,0.256112554277422,"M5"
"Zt09_chr_1_01072",0.0145048442616726,-0.853718975521423,0.221565573353604,"M5"
"Zt09_chr_1_01032",0.000923780371494681,-0.952432642410069,0.192459549120442,"M5"
"Zt09_chr_1_01377",0.00717918418166428,-0.890494876042329,0.179329458614878,"M5"
"Zt09_chr_3_00583",0.00791136820069338,-0.886044418585933,0.169660415205944,"M5"
"Zt09_chr_1_01891",0.037230849203832,-0.783263214924529,0.158957846015769,"M5"
"Zt09_chr_11_00056",0.0441319745631408,-0.767138574667514,0.153626611375914,"M5"
"Zt09_chr_4_00047",0.0274906338889473,-0.809166224790337,0.142991700885631,"M5"
"Zt09_chr_1_00704",0.0462262642857885,-0.76252472403196,0.115470558629139,"M5"
"Zt09_chr_1_01479",0.0270715273289302,-0.810388430356795,0.0958983370101276,"M5"
"Zt09_chr_6_00127",0.0250714673802707,0.81637282361331,0.0950951184137973,"M5"
"Zt09_chr_8_00276",0.0218536798376896,-0.826594812126565,0.0870291247284144,"M5"
"Zt09_chr_1_00745",0.00886180649825869,-0.880609269137149,0.0822889109295795,"M5"
"Zt09_chr_5_00266",0.00565572667270711,-0.90068462087913,0.0702348373550258,"M5"
"Zt09_chr_1_01073",0.0419932264210849,-0.771976606453638,0.0688639339442069,"M5"
"Zt09_chr_10_00340",0.0179024595695493,-0.840391408802665,0.0589560632924889,"M5"
"Zt09_chr_3_00626",0.0432043423092531,-0.769220714063865,0.0562902519051575,"M5"
"Zt09_chr_5_00397",0.0328953925643653,-0.794257929732549,0.0531579076157135,"M5"
"Zt09_chr_13_00087",0.00427315064869984,-0.911429852273844,0.0518721447761761,"M5"
"Zt09_chr_10_00380",0.0329704767328793,-0.794060863864087,0.0455298534755484,"M5"
"Zt09_chr_8_00027",0.0343055218484214,-0.790597832122889,0.0402842835520018,"M5"
"Zt09_chr_1_01582",0.0128396266892533,-0.860908534927954,0.0350491139537569,"M5"
"Zt09_chr_4_00353",0.0432605474030446,-0.769093860434186,0.0320537836742741,"M5"
"Zt09_chr_1_00764",0.0264590831409636,-0.812193716909989,0.0314595479390941,"M5"
"Zt09_chr_10_00220",0.044039589286357,-0.767344852352443,0.0265485433674537,"M5"
"Zt09_chr_10_00394",0.00764436077977055,-0.887638604259225,0.0261063370529631,"M5"
"Zt09_chr_4_00306",0.0320736633159513,-0.79643124539231,0.0253127254693577,"M5"
"Zt09_chr_10_00187",0.0301580396818595,-0.801621556783046,0.0251561393241002,"M5"
"Zt09_chr_6_00677",0.0401148416944765,-0.776339138050863,0.0248868837905113,"M5"
"Zt09_chr_3_00190",0.0334385979593688,-0.792837837540443,0.018152283516064,"M5"
"Zt09_chr_3_00416",0.0480403296832614,-0.758620260081523,0.0164537360464184,"M5"
"Zt09_chr_6_00450",0.0230864028598743,-0.822584456391674,0.0140121883423727,"M5"
"Zt09_chr_16_00027",0.0266955274601089,-0.811494001870249,0.011311671188042,"M5"
"Zt09_chr_8_00173",0.0383293003712797,-0.780592083112041,0.00933512911333634,"M5"
"Zt09_chr_1_01855",0.0443876643897455,-0.766568907751442,0.00579178124219843,"M5"
"Zt09_chr_1_00823",0.0440820010579108,-0.76725012585858,0.0041993688080395,"M5"
"Zt09_chr_1_01218",0.0407450914208993,-0.774863042602396,0.254457310412985,"M6"
"Zt09_chr_1_00657",0.0213422560000461,-0.828296090085851,0.167776206871347,"M6"
"Zt09_chr_6_00326",0.0401156933497265,-0.776337134784936,0.120892585087283,"M6"
"Zt09_chr_1_00286",0.0286369760502287,-0.805875710529239,0.105640008716136,"M6"
"Zt09_chr_4_00240",2.19387037258673e-05,0.989429675138498,0.0620432121401071,"M6"
"Zt09_chr_5_00086",0.0151599332543212,-0.851020647465992,0.0523947873220359,"M6"
"Zt09_chr_1_00339",0.0415968061574411,-0.772888169566525,0.0504243929557144,"M6"
"Zt09_chr_9_00275",0.039375352547733,-0.778087533216664,0.0433929585654375,"M6"
"Zt09_chr_3_00619",0.0224998187490544,-0.824477270444609,0.012244210496728,"M6"
"Zt09_chr_8_00311",0.0357404331059978,-0.786958414454863,0.0100063283684005,"M6"
"Zt09_chr_10_00016",0.0336572785262767,-0.792269776769399,0.00920490478103387,"M8"
